electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0.00065,0.00352,0.07524,4e-05
0.00028,0.03124,0.05589,0.0
0.00028,0.03124,0.05589,0.0
0.00028,0.03124,0.05589,0.0
0.00028,0.03124,0.05589,0.0
1e-05,0.08873,0.0455,0.0
1e-05,0.08873,0.0455,0.0
1e-05,0.08873,0.0455,0.0
1e-05,0.08873,0.0455,0.0
4e-05,0.1167,0.04746,0.0
4e-05,0.1167,0.04746,0.0
4e-05,0.1167,0.04746,0.0
4e-05,0.1167,0.04746,0.0
4e-05,0.10558,0.04746,0.0
4e-05,0.10558,0.04746,0.0
4e-05,0.10558,0.04746,0.0
4e-05,0.10558,0.04746,0.0
1e-05,0.08024,0.05317,0.0
1e-05,0.08024,0.05317,0.0
1e-05,0.08024,0.05317,0.0
1e-05,0.08024,0.05317,0.0
0.00352,0.07524,0.06574,0.00352
0.00352,0.07524,0.06574,0.00352
0.00352,0.07524,0.06574,0.00352
0.00352,0.07524,0.06574,0.00352
0.03124,0.05589,0.095,0.04746
0.03124,0.05589,0.095,0.04746
0.03124,0.05589,0.095,0.04746
0.03124,0.05589,0.095,0.04746
0.08873,0.0455,0.07133,0.10235
0.08873,0.0455,0.07133,0.10235
0.08873,0.0455,0.07133,0.10235
0.08873,0.0455,0.07133,0.10235
0.1167,0.04746,0.01997,0.11448
0.1167,0.04746,0.01997,0.11448
0.1167,0.04746,0.01997,0.11448
0.1167,0.04746,0.01997,0.11448
0.10558,0.04746,0.00395,0.10653
0.10558,0.04746,0.00395,0.10653
0.10558,0.04746,0.00395,0.10653
0.10558,0.04746,0.00395,0.10653
0.08024,0.05317,0.0001,0.0931
0.08024,0.05317,0.0001,0.0931
0.08024,0.05317,0.0001,0.0931
0.08024,0.05317,0.0001,0.0931
0.07524,0.06574,4e-05,0.07424
0.07524,0.06574,4e-05,0.07424
0.07524,0.06574,4e-05,0.07424
0.07524,0.06574,4e-05,0.07424
0.05589,0.095,0.0,0.06501
0.05589,0.095,0.0,0.06501
0.05589,0.095,0.0,0.06501
0.05589,0.095,0.0,0.06501
0.0455,0.07133,0.0,0.06939
0.0455,0.07133,0.0,0.06939
0.0455,0.07133,0.0,0.06939
0.0455,0.07133,0.0,0.06939
0.04746,0.01997,0.0,0.06131
0.04746,0.01997,0.0,0.06131
0.04746,0.01997,0.0,0.06131
0.04746,0.01997,0.0,0.06131
0.04746,0.00395,0.0,0.0652
0.04746,0.00395,0.0,0.0652
0.04746,0.00395,0.0,0.0652
0.04746,0.00395,0.0,0.0652
0.05317,0.0001,0.0,0.07299
0.05317,0.0001,0.0,0.07299
0.05317,0.0001,0.0,0.07299
0.05317,0.0001,0.0,0.07299
0.06574,4e-05,0.00352,0.07299
0.06574,4e-05,0.00352,0.07299
0.06574,4e-05,0.00352,0.07299
0.06574,4e-05,0.00352,0.07299
0.095,0.0,0.04746,0.08351
0.095,0.0,0.04746,0.08351
0.095,0.0,0.04746,0.08351
0.095,0.0,0.04746,0.08351
0.07133,0.0,0.10235,0.07887
0.07133,0.0,0.10235,0.07887
0.07133,0.0,0.10235,0.07887
0.07133,0.0,0.10235,0.07887
0.01997,0.0,0.11448,0.0405
0.01997,0.0,0.11448,0.0405
0.01997,0.0,0.11448,0.0405
0.01997,0.0,0.11448,0.0405
0.00395,0.0,0.10653,0.015
0.00395,0.0,0.10653,0.015
0.00395,0.0,0.10653,0.015
0.00395,0.0,0.10653,0.015
0.0001,0.0,0.0931,0.00065
0.0001,0.0,0.0931,0.00065
0.0001,0.0,0.0931,0.00065
0.0001,0.0,0.0931,0.00065
4e-05,0.00352,0.07424,0.0
4e-05,0.00352,0.07424,0.0
4e-05,0.00352,0.07424,0.0
4e-05,0.00352,0.07424,0.0
0.0,0.04746,0.06501,0.0
0.0,0.04746,0.06501,0.0
0.0,0.04746,0.06501,0.0
0.0,0.04746,0.06501,0.0
0.0,0.10235,0.06939,-1e-05
0.0,0.10235,0.06939,-1e-05
0.0,0.10235,0.06939,-1e-05
0.0,0.10235,0.06939,-1e-05
0.0,0.11448,0.06131,-0.00012
0.0,0.11448,0.06131,-0.00012
0.0,0.11448,0.06131,-0.00012
0.0,0.11448,0.06131,-0.00012
0.0,0.10653,0.0652,-0.00021
0.0,0.10653,0.0652,-0.00021
0.0,0.10653,0.0652,-0.00021
0.0,0.10653,0.0652,-0.00021
0.0,0.0931,0.07299,-1e-05
0.0,0.0931,0.07299,-1e-05
0.0,0.0931,0.07299,-1e-05
0.0,0.0931,0.07299,-1e-05
0.00352,0.07424,0.07299,0.0
0.00352,0.07424,0.07299,0.0
0.00352,0.07424,0.07299,0.0
0.00352,0.07424,0.07299,0.0
0.04746,0.06501,0.08351,0.02008
0.04746,0.06501,0.08351,0.02008
0.04746,0.06501,0.08351,0.02008
0.04746,0.06501,0.08351,0.02008
0.10235,0.06939,0.07887,0.04403
0.10235,0.06939,0.07887,0.04403
0.10235,0.06939,0.07887,0.04403
0.10235,0.06939,0.07887,0.04403
0.11448,0.06131,0.0405,0.04746
0.11448,0.06131,0.0405,0.04746
0.11448,0.06131,0.0405,0.04746
0.11448,0.06131,0.0405,0.04746
0.10653,0.0652,0.015,0.04746
0.10653,0.0652,0.015,0.04746
0.10653,0.0652,0.015,0.04746
0.10653,0.0652,0.015,0.04746
0.0931,0.07299,0.00065,0.0407
0.0931,0.07299,0.00065,0.0407
0.0931,0.07299,0.00065,0.0407
0.0931,0.07299,0.00065,0.0407
0.07424,0.07299,0.0,0.01986
0.07424,0.07299,0.0,0.01986
0.07424,0.07299,0.0,0.01986
0.07424,0.07299,0.0,0.01986
0.06501,0.08351,0.0,0.00783
0.06501,0.08351,0.0,0.00783
0.06501,0.08351,0.0,0.00783
0.06501,0.08351,0.0,0.00783
0.06939,0.07887,-1e-05,0.0053
